id,osm_node_id,lat,lon,osm_label,neighborhood
1,104185739,40.4444611,-80.0399041,,Elliott
2,104185749,40.4436411,-80.0389524,,Elliott
3,104185758,40.4434668,-80.0387703,,Elliott
4,104185772,40.5007586,-79.8406686,,
5,104185781,40.5007989,-79.8394403,,
6,104185788,40.5008795,-79.8375759,,
7,104185798,40.4754066,-80.1042607,,
8,104185808,40.4787431,-80.1057757,,
9,104185823,40.3615658,-80.0059554,,
10,104185830,40.3601416,-80.0034712,,
11,104185836,40.3765092,-80.0520547,,
12,5664370937,40.3751678,-80.0513336,,
13,4992602504,40.3756497,-80.0501065,,
14,104185917,40.394479,-79.9739474,,
15,104185921,40.3956168,-79.9738535,,
16,104185927,40.3964363,-79.9737743,,
17,104185944,40.4683245,-79.8292524,,
18,2202883372,40.4683841,-79.8271855,,
19,104186009,40.4493907,-79.8294543,,
20,104186019,40.4494801,-79.8283464,,
21,104186026,40.4498781,-79.8275407,,
22,104186034,40.4497741,-79.8270317,,
23,104186052,40.3813797,-79.901292,,
24,104186062,40.3808403,-79.9032124,,
25,104186067,40.3804072,-79.9046608,,
26,104186078,40.3789431,-79.9054242,,
27,104186086,40.378037,-79.9058624,,
28,104186099,40.4826482,-80.0302919,,Brighton Heights
29,104186104,40.4827012,-80.032767,,Brighton Heights
30,104186114,40.4821027,-80.0346352,,Brighton Heights
31,104186259,40.4986655,-80.0500256,,
32,104186263,40.4994039,-80.0514056,,
33,104186280,40.4999844,-80.0524906,,
34,104186320,40.4011228,-79.9178123,,
35,104186332,40.399304,-79.9147433,,
36,104186519,40.506239,-80.0856378,,
37,104186526,40.5064192,-80.0853511,,
38,104186533,40.5070315,-80.0842119,,
39,104186538,40.5075833,-80.0833465,,
40,104186543,40.5081959,-80.0827965,,
41,104186560,40.3875973,-79.9088287,,
42,104186571,40.3858683,-79.9083792,,
43,104186578,40.3839288,-79.907872,,
44,104186680,40.506968,-79.981875,,
45,104186695,40.5068685,-79.9835539,,
46,104186704,40.506868,-79.985075,,
47,104186715,40.4109084,-80.0782967,,
48,104186720,40.4099109,-80.076746,,
49,572065243,40.46761,-79.9281859,,East Liberty
50,104186779,40.4670213,-79.9285441,,East Liberty
51,104186773,40.466623,-79.9287844,,East Liberty
52,104186765,40.4656068,-79.9293942,,East Liberty
53,104186753,40.4644891,-79.9300616,,East Liberty
54,104186744,40.4634975,-79.9306816,,Friendship
55,104186953,40.4868695,-80.0743557,,
56,104187038,40.3820989,-79.9016138,,
57,104187045,40.381535,-79.9035665,,
58,104187053,40.3809793,-79.9054011,,
59,104187056,40.3802846,-79.9057873,,
60,104187062,40.3792155,-79.9063244,,
61,104187069,40.3782373,-79.9068388,,
62,1777041943,40.4733286,-80.0635543,,
63,104187095,40.4949042,-79.9565206,,
64,104187103,40.4948712,-79.9580989,,
65,104187110,40.4948425,-79.9587435,,
66,104187120,40.4949462,-79.9610199,,
67,104187125,40.4949185,-79.9620915,,
68,104187175,40.480738,-80.0701826,,
69,1462806083,40.4881286,-80.0489402,,
70,104187225,40.4892384,-80.0495993,,
71,104187232,40.4895849,-80.049938,,
72,104187243,40.490326,-80.0506515,,
73,104187293,40.4817138,-80.0269733,,Brighton Heights
74,104187301,40.4816061,-80.0278936,,Brighton Heights
75,3195258975,40.4815769,-80.0280129,,Brighton Heights
76,104187319,40.4814353,-80.0295061,,Brighton Heights
77,104187324,40.4819263,-80.0328139,,Brighton Heights
78,104187329,40.4817084,-80.0339443,,Brighton Heights
79,104188110,40.4719283,-79.9038901,,Lincoln-Lemington-Belmar
80,104188131,40.4722201,-79.9038134,,Lincoln-Lemington-Belmar
81,104188722,40.4482322,-80.0803706,,Fairywood
82,104188730,40.4485874,-80.0808238,,Fairywood
83,104188864,40.4484976,-80.0800326,,Fairywood
84,104188871,40.4481587,-80.0794908,,Fairywood
85,104188938,40.4316871,-80.0592817,,
86,5167845431,40.5377978,-80.0099964,,
87,5167845426,40.5382261,-80.0102145,,
88,104191122,40.447749,-80.0840458,,Fairywood
89,104191126,40.4488504,-80.0846519,,Fairywood
90,104191435,40.5415523,-79.9208929,,
91,5722507983,40.5378508,-79.9201126,,
92,104191547,40.5374735,-79.9200076,,
93,104191585,40.4661892,-79.9519367,,Central Lawrenceville
94,1252104524,40.4681813,-79.9521959,,Central Lawrenceville
95,740726841,40.5030791,-79.861003,,
96,740726861,40.5013765,-79.8630672,,
97,740727424,40.4990527,-79.8642333,,
98,104191698,40.5011141,-79.8616003,,
99,104192763,40.4238092,-79.9689047,,South Side Slopes
100,104192770,40.4236376,-79.9699578,,South Side Slopes
101,104192831,40.4976614,-80.0914947,,
102,1776949336,40.4977297,-80.0914576,,
103,1776949345,40.4988687,-80.0908032,,
104,2000639266,40.4999395,-80.0821669,,
105,104193152,40.4410624,-80.0731625,,
106,454976463,40.4342012,-79.8219642,,
107,104193385,40.433675,-79.8215492,,
108,104193527,40.4718937,-80.0344896,,Marshall-Shadeland
109,104193976,40.4903576,-80.0017544,,
110,104195836,40.503281,-80.06916,,
111,104196960,40.4668114,-79.9889258,,Spring Hill-City View
112,104197274,40.5035488,-79.9749819,,
113,271197242,40.4465957,-80.0139841,,North Shore
114,271197243,40.4472601,-80.0102783,,North Shore
115,104197969,40.4058778,-79.8326422,,
116,104197983,40.4067946,-79.8325895,,
117,5753636273,40.3877513,-79.8907985,,
118,104198331,40.3870234,-79.8946913,,
119,104198595,40.4373203,-79.9541349,,Central Oakland
120,104198857,40.4282209,-79.9492515,,Squirrel Hill South
121,2262116410,40.3575722,-80.1048494,,
122,104198879,40.3583405,-80.1034563,,
123,104198887,40.3580231,-80.1029982,,
124,104200786,40.3889301,-79.9991999,,Overbrook
125,104498273,40.3620773,-79.9047306,,
126,104200823,40.361964,-79.9051217,,
127,104200828,40.3618831,-79.9054314,,
128,104200836,40.3617847,-79.9057676,,
129,104200866,40.3615837,-79.9043555,,
130,104201034,40.3552323,-80.0412379,,
131,104201040,40.3550422,-80.0411172,,
132,104201052,40.354707,-80.0409938,,
133,104201066,40.3542989,-80.0415002,,
134,104201079,40.3553781,-80.0403414,,
135,104201157,40.3883752,-80.0059114,,Overbrook
136,104201284,40.4364684,-80.019433,,Duquesne Heights
137,104613487,40.5367124,-79.8353053,,
138,104202327,40.5364196,-79.836644,,
139,104202074,40.5365493,-79.838926,,
140,688770385,40.5369079,-79.8391197,,
141,104202270,40.5370782,-79.8369557,,
142,104202717,40.3655564,-79.9089001,,Lincoln Place
143,104202725,40.3655155,-79.9099368,,Lincoln Place
144,104202883,40.4115945,-79.8707699,,
145,104202892,40.4113103,-79.8704373,,
146,104205561,40.4764495,-79.860212,,
147,104205580,40.4753042,-79.8603106,,
148,691589588,40.3451251,-80.0297022,,
149,104206987,40.4657056,-79.9480583,,Central Lawrenceville
150,104207326,40.4961478,-79.9211618,,
151,104207334,40.4956195,-79.9212154,,
152,4575931040,40.4865509,-79.913289,,Morningside
153,718434994,40.4501379,-80.1113088,,
154,312092712,40.4504021,-80.1111173,,
155,718433792,40.4496448,-80.1110422,,
156,718435976,40.4500272,-80.111188,,
157,104208452,40.3521254,-80.0203691,,
158,104208978,40.394203,-80.0660597,,
159,104208992,40.3929075,-80.0666825,,
160,105741592,40.3931857,-80.0639305,,
161,271198056,40.44136,-80.0042763,,Central Business District
162,104211469,40.3998531,-79.9864729,,Carrick
163,1993209810,40.5135228,-80.0734349,,
164,1993209863,40.5139415,-80.0743036,,
165,1993210368,40.5138856,-80.0764654,,
166,1993209784,40.5127969,-80.0764437,,
167,1993190480,40.5120426,-80.0771017,,
168,1993209802,40.5115861,-80.0765283,,
169,104213084,40.4169315,-79.9685653,,Arlington
170,104213153,40.4464314,-80.088777,,Fairywood
171,3257696368,40.4302706,-79.9330885,,Squirrel Hill South
172,104214534,40.3724932,-79.8599987,,
173,1445781111,40.3723705,-79.8600211,,
174,104214586,40.3722834,-79.8614542,,
175,332672388,40.4230165,-80.1061622,,
176,5307323773,40.4233311,-80.1057034,,
177,104216616,40.4650724,-80.1092404,,
178,104216623,40.4653234,-80.1079902,,
179,104216673,40.4671565,-80.1051279,,
180,104217578,40.4581244,-79.9944331,,Spring Garden
181,1253650512,40.4582287,-79.9946891,,Spring Garden
182,1253650364,40.4582261,-79.99484,,Spring Garden
183,104217588,40.458099,-79.995507,,East Allegheny
184,104218770,40.4919367,-79.9877366,,
185,104218781,40.4919491,-79.9868659,,
186,104192703,40.3998224,-80.1011868,,
187,104244355,40.399388,-80.1012721,,
188,104218699,40.3989249,-80.1014912,,
189,104244913,40.483531,-79.9079253,,Lincoln-Lemington-Belmar
190,4575931175,40.4840128,-79.907095,,Highland Park
191,104244921,40.440075,-80.0758907,,
192,104244928,40.4399311,-80.0751203,,
193,104245220,40.5067491,-79.9493269,,
194,104245786,40.4298103,-80.0195179,,Mount Washington
195,105683990,40.4617325,-79.9653174,,Lower Lawrenceville
196,686555158,40.4330339,-79.870262,,
197,4572563776,40.4329809,-79.8659965,,
198,104247459,40.4076954,-80.0070129,,Brookline
199,1726635255,40.4072914,-80.0066044,,Brookline
200,104248070,40.393411,-79.8995243,,
201,107565829,40.4589931,-79.809719,,
202,104248936,40.4587165,-79.8097327,,
203,104249055,40.4805435,-80.0855325,,
204,2507875080,40.4813665,-80.0838762,,
205,104250057,40.4525015,-79.8736425,,East Hills
206,104250005,40.4537918,-79.8741272,,East Hills
207,104380481,40.4545449,-79.874212,,East Hills
208,104570636,40.4567297,-79.8714008,,East Hills
209,104250122,40.5016939,-79.976125,,
210,1687096606,40.5025581,-79.9749402,,
211,104250447,40.4856223,-79.9397337,,Stanton Heights
212,104250819,40.4377483,-80.0528608,,Westwood
213,107685543,40.4399475,-79.9308005,,Squirrel Hill North
214,105982467,40.4389093,-79.9307545,,Squirrel Hill North
215,4408454718,40.4378517,-79.9307258,,Squirrel Hill North
216,104351754,40.4095131,-79.851709,,
217,104351767,40.408527,-79.8513731,,
218,104351785,40.5254115,-79.8401422,,
219,4619329153,40.5250409,-79.8402885,,
220,104351797,40.5247075,-79.8404201,,
221,104351984,40.5108276,-79.8563005,,
222,104351992,40.5110364,-79.8555881,,
223,3900501028,40.5153624,-80.0951429,,
224,104353569,40.5147879,-80.0950432,,
225,104353767,40.3700526,-79.9082225,,Lincoln Place
226,104353809,40.3676156,-79.9080014,,Lincoln Place
227,104354096,40.4763454,-80.0106162,,Perry South
228,104354103,40.4768287,-80.0106197,,Perry North
229,104354875,40.4473177,-79.9755568,,Middle Hill
230,104246167,40.4468182,-79.9747236,,Middle Hill
231,104788067,40.4085834,-80.0441165,,Banksville
232,104355441,40.4088806,-80.047403,,
233,104355591,40.4759214,-80.0577243,,
234,104356667,40.480682,-79.990112,,
235,104356704,40.48022,-79.990651,,
236,104356736,40.481286,-79.990899,,
237,1254283223,40.473708,-79.989972,,Spring Garden
238,718434093,40.4500973,-80.11002,,
239,718434120,40.4505663,-80.1101833,,
240,105868078,40.4548107,-80.1111898,,
241,718433700,40.4559148,-80.1116457,,
242,718434957,40.4502164,-80.1163135,,
243,3957540411,40.3592612,-79.8319069,,
244,104358896,40.3874311,-79.9922231,,Carrick
245,104359605,40.420893,-79.9700218,,South Side Slopes
246,104359624,40.4179607,-79.9693861,,South Side Slopes
247,104359781,40.426469,-80.078177,,
248,104361013,40.3584132,-80.0411307,,
249,104361037,40.4797748,-80.039088,,Brighton Heights
250,104361531,40.47985,-79.989881,,
251,104361652,40.4468267,-79.9400875,,Squirrel Hill North
252,104361659,40.4467875,-79.9406626,,Squirrel Hill North
253,104361864,40.4442847,-80.05661,,
254,104362493,40.3668537,-80.0090636,,
255,104362500,40.3667124,-80.0087639,,
256,104362759,40.4832192,-80.0463763,,Brighton Heights
257,4046877167,40.4824838,-80.046837300000007,,Brighton Heights
258,104362823,40.494142600000004,-80.0078072,,Summer Hill
259,1384159282,40.4945996,-80.0072015,,Summer Hill
260,104363029,40.425334,-79.8756875,,
261,104363041,40.4255829,-79.8748233,,
262,104363212,40.4550351,-79.9414632,,Shadyside
263,104365092,40.4224609,-79.8956979,,
264,104365889,40.3856565,-79.8345815,,
265,104365927,40.3844186,-79.835487,,
266,2000134125,40.5074037,-80.0640616,,
267,104368839,40.512781,-80.0433046,,
268,105237364,40.5133744,-80.0434834,,
269,104369286,40.3414662,-79.8448293,,
270,104369751,40.5095056,-79.9379075,,
271,104370075,40.5215444,-80.0669668,,
272,104370082,40.5213786,-80.0672377,,
273,104370534,40.3480704,-79.8800454,,
274,104371294,40.4069802,-79.9850206,,
275,104371761,40.3976443,-80.1095148,,
276,104371767,40.3979796,-80.1092096,,
277,104371801,40.3642116,-79.8985302,,
278,104371841,40.3649281,-79.900765,,
279,104372088,40.5346555,-79.9376896,,
280,104372862,40.4842369,-79.932054,,Stanton Heights
281,104372980,40.5188567,-80.0905242,,
282,104372989,40.5198041,-80.0909117,,
283,104374066,40.476507,-80.0114656,,Perry North
284,104374333,40.4931246,-79.8313054,,
285,104374351,40.4505717,-79.885665,,Homewood South
286,104374482,40.4492881,-79.884589,,Homewood South
287,718435476,40.4501072,-80.1167171,,
288,718433823,40.4432436,-80.1113614,,
289,104376742,40.4882751,-79.9279718,,Stanton Heights
290,2501948080,40.487932,-80.0307965,,Brighton Heights
291,104378347,40.4010115,-80.082295,,
292,104378359,40.4001607,-80.0821508,,
293,271197360,40.4468,-80.0174745,,Chateau
294,271197248,40.4450638,-80.0149418,,North Shore
295,104379363,40.4452784,-80.0478124,,Crafton Heights
296,104379366,40.4462209,-80.049021,,Crafton Heights
297,3900505332,40.5299875,-80.0975767,,
298,104379722,40.5297831,-80.0980386,,
299,104379740,40.443669,-80.054476,,Crafton Heights
300,107735483,40.4133484,-80.0284795,,Beechview
301,104379768,40.4142469,-80.0285331,,Beechview
302,1014990174,40.4148187,-80.0284473,,Beechview
303,104380052,40.4162412,-79.9641531,,Arlington Heights
304,104380506,40.5387833,-80.0744437,,
305,104380559,40.538339,-80.0757606,,
306,104380575,40.3562448,-79.9046054,,
307,104380609,40.3585761,-79.9023689,,
308,3900504352,40.5228362,-80.0930237,,
309,104380713,40.5218346,-80.0916608,,
310,104380867,40.3613806,-80.0811366,,
311,104380886,40.3617883,-80.08275,,
312,104380918,40.5156251,-79.9695197,,
313,104380926,40.5155923,-79.9708165,,
314,104381084,40.4684177,-80.0146553,,Perry South
315,104381097,40.4686462,-80.0151025,,Perry South
316,104381898,40.4626314,-80.0308763,,Marshall-Shadeland
317,104381908,40.4627159,-80.0303882,,Marshall-Shadeland
318,104382684,40.3853825,-80.0266658,,
319,104382973,40.3727796,-79.8562165,,
320,104382981,40.3730915,-79.8571227,,
321,104382990,40.3735402,-79.857652,,
322,104383226,40.4529283,-79.9013576,,Point Breeze North
323,104383352,40.4444714,-79.9419585,,Squirrel Hill North
324,106087409,40.4460027,-79.9422545,,Squirrel Hill North
325,104637100,40.4582409,-79.9897741,,Troy Hill
326,104383836,40.37361,-79.872145,,
327,104383857,40.4228043,-79.9682917,,South Side Slopes
328,104384402,40.5370463,-80.0219904,,
329,104384410,40.53752,-80.0212139,,
330,104384495,40.4300315,-80.0499028,,Westwood
331,104384486,40.4297178,-80.0496989,,Westwood
332,105716221,40.4288115,-80.0491099,,Westwood
333,104384809,40.4470474,-80.0490498,,Crafton Heights
334,104386304,40.4343764,-80.0829489,,
335,104386314,40.43291,-80.0834153,,
336,104386856,40.4029158,-79.9143483,,
337,104386859,40.4030954,-79.9141194,,
338,104389918,40.3536106,-79.8378608,,
339,104389930,40.3532985,-79.8379979,,
340,104389979,40.510897,-80.0239846,,
341,104391378,40.5141802,-79.943511,,
342,104391386,40.5143608,-79.9433641,,
343,104391395,40.3652023,-79.8063703,,
344,104391400,40.3656571,-79.8055679,,
345,104391536,40.4377458,-80.0585629,,
346,104391550,40.4379209,-80.05799,,Crafton Heights
347,104391964,40.4156663,-79.8301373,,
348,104391972,40.4157173,-79.8295821,,
349,5717489827,40.3597569,-79.8342607,,
350,104392536,40.3750115,-80.0553715,,
351,104392544,40.3746915,-80.053584,,
352,393581161,40.4552225,-79.9199224,,Shadyside
353,393581160,40.4549821,-79.9189443,,Shadyside
354,104396732,40.4465198,-79.9373125,,Squirrel Hill North
355,104397116,40.4016297,-79.9395348,,Hazelwood
356,104397126,40.4019399,-79.9391739,,Hazelwood
357,104398367,40.4486661,-79.8883295,,Homewood South
358,104398456,40.3532906,-79.8307806,,
359,104398467,40.3527368,-79.831366,,
360,104399620,40.4340669,-79.8840014,,
361,104399664,40.4343741,-79.8847882,,
362,104399682,40.4364577,-79.882428,,
363,104399692,40.4360736,-79.8813456,,
364,104400135,40.4206073,-79.9227378,,Squirrel Hill South
365,104400186,40.4192914,-79.9226546,,Squirrel Hill South
366,104400247,40.4425749,-80.0407458,,Elliott
367,104401076,40.4769068,-79.989012,,Spring Garden
368,104401091,40.4763125,-79.9893329,,Spring Garden
369,687459978,40.3944571,-79.8039845,,
370,104403176,40.3948207,-79.803896,,
371,104403295,40.4410405,-80.0416697,,Elliott
372,104404531,40.3979804,-79.8395234,,
373,687413872,40.398344,-79.839483,,
374,104404630,40.3950177,-80.0334596,,
375,312087388,40.4566487,-80.0295259,,Chateau
376,104436853,40.5305278,-79.9642691,,
377,4598378865,40.5292838,-79.9642319,,
378,104437250,40.3432369,-79.8701938,,
379,104437341,40.3449385,-79.8694471,,
380,105034263,40.4675741,-80.0690421,,
381,104440911,40.358672,-80.1039304,,
382,104441571,40.3728535,-79.9166192,,Lincoln Place
383,104441585,40.372588,-79.9149042,,Lincoln Place
384,104442105,40.4174236,-80.0098096,,Beltzhoover
385,715419095,40.3547882,-80.1152599,,
386,104442738,40.4493258,-79.968814,,Middle Hill
387,104443105,40.4337325,-79.8858474,,
388,104443172,40.456886,-80.0241639,,Manchester
389,2324866796,40.3965392,-80.0660989,,
390,104443235,40.3966852,-80.0672304,,
391,104443259,40.3976445,-80.0684135,,
392,104443350,40.4563834,-79.8898763,,Homewood North
393,1766679052,40.4564464,-79.8901557,,Homewood North
394,104443383,40.3971483,-80.0674099,,
395,104694800,40.468077,-80.0192078,,Perry South
396,104443938,40.5160989,-79.9560056,,
397,104443949,40.5161051,-79.9557454,,
398,104446714,40.4352605,-80.0818327,,
399,104446726,40.4343744,-80.0817891,,
400,104446741,40.4328219,-80.0817658,,
401,842903875,40.5172388,-79.9584786,,
402,104447935,40.5172775,-79.957065,,
403,104447945,40.5173122,-79.9561906,,
404,104448942,40.4390872,-80.0282561,,Duquesne Heights
405,104448995,40.3771566,-79.983606,,
406,104449001,40.3786106,-79.9854659,,
407,2515546473,40.490663,-80.032639,,Brighton Heights
408,104449221,40.4906499,-80.033611,,Brighton Heights
409,104449245,40.4909579,-80.0345073,,
410,104449260,40.3554337,-79.9968275,,
411,104449271,40.3556514,-79.9965806,,
412,104450551,40.4661817,-79.8678112,,
413,104450562,40.465293,-79.8679332,,
414,104450852,40.5125699,-79.9428338,,
415,104450862,40.5122918,-79.943037,,
416,104450880,40.4440914,-80.0558479,,Crafton Heights
417,104450886,40.4438264,-80.0557922,,
418,104450949,40.4387806,-79.9746674,,West Oakland
419,104450988,40.5057528,-79.8453067,,
420,104451052,40.5049654,-79.8452259,,
421,104451117,40.3440639,-79.8264766,,
422,1674670740,40.3436986,-79.8263194,,
423,104451147,40.5090033,-79.8360839,,
424,3468898836,40.5090474,-79.8389055,,
425,104451871,40.4144013,-79.9697884,,Arlington
426,104452247,40.4993612,-79.8546096,,
427,104452258,40.4995642,-79.8552256,,
428,104779324,40.5265577,-80.0239327,,
429,105034615,40.52926,-80.022396,,
430,104452636,40.5341439,-79.9368312,,
431,104453255,40.4157052,-79.845516,,
432,104453283,40.4152058,-79.8461446,,
433,104454172,40.3429854,-80.0264677,,
434,104454190,40.3427908,-80.0240011,,
435,104454268,40.415898,-79.9405435,,Hazelwood
436,104454429,40.3458617,-80.116117,,
437,104455264,40.4303167,-79.885408,,
438,104455688,40.4233416,-79.921827,,Squirrel Hill South
439,104455812,40.3498914,-79.8720263,,
440,104455837,40.349154,-79.8720441,,
441,104455845,40.3481883,-79.8720699,,
442,104455850,40.3476733,-79.872069,,
443,104455945,40.401506,-80.0028821,,Brookline
444,104456481,40.4861368,-79.9473881,,Upper Lawrenceville
445,104456505,40.4789106,-79.9479712,,Upper Lawrenceville
446,104456583,40.3605126,-80.1144923,,
447,104456571,40.3611413,-80.1148875,,
448,104456943,40.410885,-79.8743797,,
449,104456951,40.4106735,-79.8739052,,
450,104457679,40.4771029,-79.9135997,,Highland Park
451,104459261,40.4843516,-80.0619425,,
452,104459886,40.4777336,-80.0177999,,Perry North
453,104460121,40.5041034,-79.8372556,,
454,104460131,40.5040953,-79.8358877,,
455,105123170,40.4518218,-80.0096105,,Allegheny Center
456,104460989,40.4513698,-80.0094508,,Allegheny Center
457,104461125,40.4507367,-80.0536251,,Crafton Heights
458,104461466,40.406174300000004,-79.9311097,,Glen Hazel
459,104461471,40.4064171,-79.9310684,,Glen Hazel
460,104789733,40.4077664,-79.8956546,,
461,332702218,40.4639476,-80.0734086,,
462,332702353,40.4636892,-80.0738417,,
463,104463159,40.4594284,-80.0009924,,Fineview
464,104463590,40.3709927,-79.9148775,,Lincoln Place
465,104463633,40.3708762,-79.9142823,,Lincoln Place
466,104463890,40.3632766,-79.9002387,,
467,104463917,40.364258,-79.901203,,
468,104464384,40.3596656,-80.101455,,
469,104464490,40.486619,-79.942211,,Stanton Heights
470,104464511,40.4872681,-79.9428446,,Upper Lawrenceville
471,104464864,40.4639667,-79.8908937,,Lincoln-Lemington-Belmar
472,104466538,40.4803754,-79.8368372,,
473,104466547,40.4794036,-79.8367697,,
474,104467279,40.4667182,-80.0201331,,Perry South
475,104467286,40.4664839,-80.0197725,,Perry South
476,104468122,40.5396249,-79.9438056,,
477,104468152,40.5390356,-79.9420502,,
478,104468420,40.4287277,-79.8914569,,
479,5322515017,40.4285148,-79.8902364,,
480,104469355,40.342559,-79.8715354,,
481,104469364,40.3429638,-79.8717232,,
482,104469429,40.3671812,-80.1157135,,
483,104469712,40.423115,-79.9743872,,South Side Slopes
484,104469723,40.4223134,-79.9745145,,South Side Slopes
485,104469856,40.425128,-79.874734,,
486,104469869,40.424933,-79.874617,,
487,104470671,40.3413405,-79.9026684,,
488,1358890170,40.3417971,-79.9016516,,
489,104470689,40.34371,-79.904085,,
490,4572563795,40.4326466,-79.8651664,,
491,104471103,40.3557805,-79.9941026,,
492,1835603321,40.3554309,-79.9942015,,
493,104471524,40.421701,-79.9731329,,South Side Slopes
494,104471704,40.3554764,-79.8348124,,
495,104471716,40.3557497,-79.8351941,,
496,104471728,40.355869,-79.835169,,
497,104471872,40.5053103,-79.9817732,,
498,104471884,40.5052915,-79.9826403,,
499,104472494,40.4385642,-79.971852,,West Oakland
500,104472678,40.4465608,-79.9374519,,Squirrel Hill North
501,104472729,40.5068073,-79.8347817,,
502,104472740,40.5067982,-79.8335414,,
503,104473270,40.500348,-79.853022,,
504,104473961,40.4094145,-80.0896116,,
505,104473987,40.4089836,-80.0895991,,
506,104474636,40.5008604,-79.9482758,,
507,104474789,40.4947527,-79.9281194,,
508,104474796,40.4947343,-79.928634400000007,,
509,104474973,40.4905936,-79.8245967,,
510,104474981,40.4913651,-79.8246519,,
511,104475055,40.4958307,-79.9466932,,
512,104475058,40.495796,-79.9463204,,
513,104475207,40.4146433,-79.9409797,,Hazelwood
514,104475337,40.5089842,-79.9519125,,
515,104475341,40.5093044,-79.9521164,,
516,104475349,40.5095287,-79.9522639,,
517,534846345,40.365928,-80.032764,,
518,104476526,40.364809,-80.0322824,,
519,312345336,40.3640846,-80.0324697,,
520,104477126,40.4683308,-79.9391908,,Garfield
521,104477301,40.3872684,-79.9229469,,New Homestead
522,104477305,40.3870527,-79.9232773,,New Homestead
523,105032932,40.415727,-79.8769516,,
524,104477393,40.4155843,-79.8751589,,
525,104477517,40.5237947,-80.0020669,,
526,104477525,40.5235738,-80.0032872,,
527,104477762,40.470068,-79.854571000000007,,
528,104477767,40.4683295,-79.8543843,,
529,104477884,40.4180035,-79.9931558,,Knoxville
530,104477890,40.4183772,-79.9931719,,Allentown
531,104480339,40.4505873,-80.0134167,,Allegheny West
532,104379705,40.3963171,-80.0398815,,
533,104480405,40.3963294,-80.040206,,
534,104480569,40.408214,-79.9264033,,Glen Hazel
535,104480581,40.4081564,-79.925943,,Glen Hazel
536,104481056,40.4261901,-79.8749306,,
537,104481537,40.4703759,-80.0675397,,
538,2919134009,40.4701408,-80.0682793,,
539,104482657,40.4372342,-79.9987459,,Central Business District
540,104482866,40.4262618,-80.0758691,,
541,106339416,40.4185055,-80.1029333,,
542,104483185,40.4674716,-79.9036155,,Lincoln-Lemington-Belmar
543,104483190,40.4676981,-79.9030656,,Lincoln-Lemington-Belmar
544,104483196,40.4679045,-79.9025118,,Lincoln-Lemington-Belmar
545,104483216,40.4604619,-79.9044794,,Homewood West
546,104483715,40.3829667,-79.857438,,
547,104484049,40.4413529,-79.8987531,,Point Breeze
548,104484135,40.4407701,-79.89764,,Point Breeze
549,104484151,40.4786418,-80.0898334,,
550,104484159,40.4786854,-80.0892428,,
551,1883681502,40.3510372,-79.9984585,,
552,104484913,40.467245,-80.1060935,,
553,104486153,40.4596389,-79.8101386,,
554,104486172,40.459520499999996,-79.810264,,
555,104486185,40.4594889,-79.8105297,,
556,104486234,40.4593692,-79.8102075,,
557,104487239,40.3829728,-79.915313,,
558,104713345,40.3961711,-79.8062225,,
559,104487786,40.4050792,-79.9455372,,Hazelwood
560,4503315811,40.4884868,-80.0805419,,
561,104488327,40.4889368,-80.0798361,,
562,332705958,40.4624326,-80.075254,,Chartiers City
563,716342215,40.3989851,-80.1039928,,
564,716341955,40.3988877,-80.1039196,,
565,716342344,40.3985295,-80.103496,,
566,312159789,40.3983179,-80.1046154,,
567,104489146,40.3687798,-80.0413615,,
568,104489164,40.3690527,-80.0410722,,
569,104489783,40.4396047,-80.0361561,,Elliott
570,104489946,40.4677844,-79.9819439,,Troy Hill
571,4894512129,40.4214574,-80.050732,,
572,684996060,40.4482399,-80.0104438,,North Shore
573,104491464,40.3871137,-80.0172843,,Brookline
574,104491518,40.3879155,-80.017327,,Brookline
575,2401922352,40.4100757,-79.8054578,,
576,2401922347,40.4096872,-79.8065355,,
577,2401922330,40.4081878,-79.8046986,,
578,105710944,40.4078614,-79.8025393,,
579,1463828722,40.5390348,-79.8288229,,
580,104375370,40.4755725,-80.0576283,,
581,104493930,40.4717798,-79.898487,,Lincoln-Lemington-Belmar
582,104493949,40.4715414,-79.8992922,,Lincoln-Lemington-Belmar
583,104494071,40.4872315,-80.0328082,,Brighton Heights
584,104494119,40.4872068,-80.0302573,,Brighton Heights
585,104940887,40.4874508,-80.0289223,,Brighton Heights
586,104940894,40.4874511,-80.0287664,,Brighton Heights
587,104940906,40.4873848,-80.0284151,,Brighton Heights
588,104940916,40.4872199,-80.0279881,,Brighton Heights
589,104940921,40.4871199,-80.0277488,,Brighton Heights
590,2501948051,40.4870118,-80.0275913,,Brighton Heights
591,104940943,40.4863636,-80.0271129,,Brighton Heights
592,104940929,40.4862076,-80.0273987,,Brighton Heights
593,4046916276,40.4864081,-80.0277081,,Brighton Heights
594,104494254,40.424409,-80.0841604,,
595,106107544,40.4880944,-79.9301274,,Stanton Heights
596,104494794,40.4875318,-79.9296069,,Stanton Heights
597,104494805,40.4873763,-79.9294407,,Stanton Heights
598,104494992,40.4290366,-80.0560892,,Westwood
599,105233193,40.3428873,-79.8448537,,
600,104495514,40.497387,-80.0285168,,
601,104495638,40.4958809,-80.0332626,,
602,104495647,40.4960215,-80.0330197,,
603,104197218,40.4520347,-79.8684951,,East Hills
604,104496156,40.3987787,-79.9645592,,
605,104496193,40.3756747,-79.9777454,,
